Year,Manufacturer,Model,barrels08,charge240,city08U,cityCD,cityE,cityUF,co2,comb08U,combE,combinedCD,combinedUF,cylinders,feScore,fuelCost08,fuelType1,ghgScore,highway08U,highwayCD,highwayE,highwayUF,id,phevBlended,charge240b
2012,Chevrolet,Sonic,9.917,0.0,26.0,0.0,0.0,0.0,-1.0,30.0,0.0,0.0,0.0,4.0,-1,1750.0,Regular Gasoline,-1,36.0,0.0,0.0,0.0,32300,False,0.0
2012,Ford,Focus FWD FFV,9.597096774,0.0,27.0,0.0,0.0,0.0,-1.0,30.0,0.0,0.0,0.0,4.0,-1,1700.0,Regular Gasoline,-1,36.0,0.0,0.0,0.0,32302,False,0.0
2013,Hyundai,Accent,9.2971875,0.0,28.0,0.0,0.0,0.0,276.0,32.0,0.0,0.0,0.0,4.0,8,1650.0,Regular Gasoline,8,37.0,0.0,0.0,0.0,32365,False,0.0
2013,Bentley,Continental Flying Spur,21.25071429,0.0,11.0,0.0,0.0,0.0,646.0,13.0,0.0,0.0,0.0,12.0,2,4650.0,Premium Gasoline,2,18.0,0.0,0.0,0.0,32366,False,0.0
2013,Chevrolet,Camaro,15.65842105,0.0,15.0,0.0,0.0,0.0,478.0,18.0,0.0,0.0,0.0,8.0,4,2800.0,Regular Gasoline,4,23.0,0.0,0.0,0.0,32394,False,0.0
2013,Chevrolet,Camaro,13.52318182,0.0,18.0,0.0,0.0,0.0,399.0,22.0,0.0,0.0,0.0,6.0,5,2400.0,Regular Gasoline,5,29.0,0.0,0.0,0.0,32395,False,0.0
2013,Buick,LaCrosse eAssist,10.25896552,0.0,24.0,0.0,0.0,0.0,312.0,28.0,0.0,0.0,0.0,4.0,8,1850.0,Regular Gasoline,8,36.0,0.0,0.0,0.0,32400,False,0.0
2013,Dodge,Dart,9.597096774,0.0,26.0,0.0,0.0,0.0,285.0,31.0,0.0,0.0,0.0,4.0,8,2100.0,Premium Gasoline,8,38.0,0.0,0.0,0.0,32403,False,0.0
2013,Audi,allroad quattro,13.52318182,0.0,19.0,0.0,0.0,0.0,396.0,22.0,0.0,0.0,0.0,4.0,6,2950.0,Premium Gasoline,6,26.0,0.0,0.0,0.0,32410,False,0.0
2013,Cadillac,CTS Wagon,21.25071429,0.0,11.0,0.0,0.0,0.0,641.0,13.0,0.0,0.0,0.0,8.0,2,4650.0,Premium Gasoline,2,17.0,0.0,0.0,0.0,32412,False,0.0
2013,Infiniti,M37,14.16714286,0.0,18.0,0.0,0.0,0.0,420.0,21.0,0.0,0.0,0.0,6.0,5,3100.0,Premium Gasoline,5,26.0,0.0,0.0,0.0,32494,False,0.0
2013,Subaru,Legacy AWD,11.01888889,0.0,24.0,0.0,0.0,0.0,330.0,26.0,0.0,0.0,0.0,4.0,7,1950.0,Regular Gasoline,7,31.0,0.0,0.0,0.0,32496,False,0.0
2013,Buick,LaCrosse,14.16714286,0.0,17.0,0.0,0.0,0.0,432.0,20.0,0.0,0.0,0.0,6.0,5,2550.0,Regular Gasoline,5,26.0,0.0,0.0,0.0,32535,False,0.0
2013,Chevrolet,Cruze,9.917,0.0,25.0,0.0,0.0,0.0,298.0,29.0,0.0,0.0,0.0,4.0,8,1750.0,Regular Gasoline,8,36.0,0.0,0.0,0.0,32541,False,0.0
2013,Audi,S4,14.16714286,0.0,18.0,0.0,0.0,0.0,413.0,21.0,0.0,0.0,0.0,6.0,5,3100.0,Premium Gasoline,5,27.0,0.0,0.0,0.0,32573,False,0.0
2013,Hyundai,Veloster,9.597096774,0.0,28.0,0.0,0.0,0.0,288.0,31.0,0.0,0.0,0.0,4.0,8,1700.0,Regular Gasoline,8,37.0,0.0,0.0,0.0,32577,False,0.0
2013,Hyundai,Veloster,9.597096774,0.0,27.0,0.0,0.0,0.0,294.0,31.0,0.0,0.0,0.0,4.0,8,1700.0,Regular Gasoline,8,37.0,0.0,0.0,0.0,32578,False,0.0
2013,Cadillac,CTS AWD,14.16714286,0.0,17.0,0.0,0.0,0.0,433.0,20.0,0.0,0.0,0.0,6.0,5,2550.0,Regular Gasoline,5,25.0,0.0,0.0,0.0,32597,False,0.0
2013,Chevrolet,Sonic 5,9.917,0.0,26.0,0.0,0.0,0.0,290.0,30.0,0.0,0.0,0.0,4.0,8,1750.0,Regular Gasoline,8,36.0,0.0,0.0,0.0,32599,False,0.0
2013,Dodge,Dart,11.01888889,0.0,23.0,0.0,0.0,0.0,328.0,26.0,0.0,0.0,0.0,4.0,7,1950.0,Regular Gasoline,7,32.0,0.0,0.0,0.0,32600,False,0.0
2013,Kia,Optima,11.01888889,0.0,23.0,0.0,0.0,0.0,326.0,27.0,0.0,0.0,0.0,4.0,7,1950.0,Regular Gasoline,7,33.0,0.0,0.0,0.0,32605,False,0.0
2013,Kia,Forte Eco,9.917,0.0,26.0,0.0,0.0,0.0,296.0,29.0,0.0,0.0,0.0,4.0,8,1750.0,Regular Gasoline,8,35.0,0.0,0.0,0.0,32608,False,0.0
2013,Nissan,Altima,11.9004,0.0,22.0,0.0,0.0,0.0,354.0,25.0,0.0,0.0,0.0,6.0,6,2100.0,Regular Gasoline,6,30.0,0.0,0.0,0.0,32612,False,0.0
2013,Volkswagen,Jetta,11.44269231,0.0,21.0,0.0,0.0,0.0,344.0,25.0,0.0,0.0,0.0,4.0,7,2500.0,Premium Gasoline,7,32.0,0.0,0.0,0.0,32614,False,0.0
2013,Audi,A3,12.39625,0.0,21.0,0.0,0.0,0.0,381.0,23.0,0.0,0.0,0.0,4.0,6,2700.0,Premium Gasoline,6,27.0,0.0,0.0,0.0,32621,False,0.0
2013,Chevrolet,Volt,2.722388711,4.0,34.0,0.0,33.0,0.0,81.0,36.0,35.0,0.0,0.0,4.0,10,1750.0,Premium Gasoline,10,39.0,0.0,36.0,0.0,32655,False,0.0
2013,Audi,A4 quattro,12.39625,0.0,20.0,0.0,0.0,0.0,374.0,23.0,0.0,0.0,0.0,4.0,6,2700.0,Premium Gasoline,6,29.0,0.0,0.0,0.0,32688,False,0.0
2013,Mercedes-Benz,CLS550,14.8755,0.0,16.0,0.0,0.0,0.0,454.0,19.0,0.0,0.0,0.0,8.0,5,3250.0,Premium Gasoline,5,24.0,0.0,0.0,0.0,32695,False,0.0
2013,Mercedes-Benz,CLS63 AMG,15.65842105,0.0,15.0,0.0,0.0,0.0,469.0,18.0,0.0,0.0,0.0,8.0,4,3450.0,Premium Gasoline,4,24.0,0.0,0.0,0.0,32697,False,0.0
2013,Lexus,ES 300h,7.43775,0.0,40.0,0.0,0.0,0.0,224.0,39.0,0.0,0.0,0.0,4.0,10,1350.0,Regular Gasoline,10,38.0,0.0,0.0,0.0,32711,False,0.0
2013,Mercedes-Benz,E350,12.93521739,0.0,19.0,0.0,0.0,0.0,391.0,22.0,0.0,0.0,0.0,6.0,6,2850.0,Premium Gasoline,6,29.0,0.0,0.0,0.0,32713,False,0.0
2013,Volkswagen,Jetta,11.16234375,0.0,29.0,0.0,0.0,0.0,318.0,32.0,0.0,0.0,0.0,4.0,9,1850.0,Diesel,7,37.0,0.0,0.0,0.0,32716,False,0.0
2013,Mercedes-Benz,C350,12.93521739,0.0,19.0,0.0,0.0,0.0,384.0,22.0,0.0,0.0,0.0,6.0,6,2850.0,Premium Gasoline,6,28.0,0.0,0.0,0.0,32779,False,0.0
2013,Mercedes-Benz,CL600,21.25071429,0.0,11.0,0.0,0.0,0.0,634.0,13.0,0.0,0.0,0.0,12.0,2,4650.0,Premium Gasoline,2,18.0,0.0,0.0,0.0,32783,False,0.0
2013,Volkswagen,Beetle,11.16234375,0.0,28.0,0.0,0.0,0.0,321.0,31.0,0.0,0.0,0.0,4.0,8,1850.0,Diesel,7,39.0,0.0,0.0,0.0,32787,False,0.0
2013,BMW,328i,11.44269231,0.0,23.0,0.0,0.0,0.0,341.0,26.0,0.0,0.0,0.0,4.0,7,2500.0,Premium Gasoline,7,33.0,0.0,0.0,0.0,32904,False,0.0
2013,Ford,Focus FWD,9.917,0.0,26.0,0.0,0.0,0.0,294.0,30.0,0.0,0.0,0.0,4.0,8,1750.0,Regular Gasoline,8,36.0,0.0,0.0,0.0,32915,False,0.0
2013,Ford,Focus FWD,11.44269231,0.0,23.0,0.0,0.0,0.0,340.0,26.0,0.0,0.0,0.0,4.0,7,2050.0,Regular Gasoline,7,31.0,0.0,0.0,0.0,32918,False,0.0
2013,Mazda,3 DI 4-Door,9.2971875,0.0,28.0,0.0,0.0,0.0,277.0,32.0,0.0,0.0,0.0,4.0,8,1650.0,Regular Gasoline,8,38.0,0.0,0.0,0.0,32925,False,0.0
2013,Mitsubishi,Lancer,11.44269231,0.0,22.0,0.0,0.0,0.0,347.0,25.0,0.0,0.0,0.0,4.0,7,2050.0,Regular Gasoline,7,29.0,0.0,0.0,0.0,32945,False,0.0
2013,Mitsubishi,Lancer Evolution,15.65842105,0.0,16.0,0.0,0.0,0.0,464.0,19.0,0.0,0.0,0.0,4.0,4,3450.0,Premium Gasoline,4,22.0,0.0,0.0,0.0,32948,False,0.0
2013,BMW,535i xDrive,12.39625,0.0,20.0,0.0,0.0,0.0,371.0,23.0,0.0,0.0,0.0,6.0,6,2700.0,Premium Gasoline,6,29.0,0.0,0.0,0.0,32967,False,0.0
2013,Suzuki,SX4 Sport,11.44269231,0.0,22.0,0.0,0.0,0.0,342.0,25.0,0.0,0.0,0.0,4.0,7,2050.0,Regular Gasoline,7,31.0,0.0,0.0,0.0,33064,False,0.0
2013,BMW,550i xDrive,15.65842105,0.0,15.0,0.0,0.0,0.0,476.0,18.0,0.0,0.0,0.0,8.0,4,3450.0,Premium Gasoline,4,23.0,0.0,0.0,0.0,33074,False,0.0
2013,BMW,650i Gran Coupe,15.65842105,0.0,16.0,0.0,0.0,0.0,459.0,19.0,0.0,0.0,0.0,8.0,4,3450.0,Premium Gasoline,4,24.0,0.0,0.0,0.0,33077,False,0.0
2013,Ford,Fusion FWD,10.25896552,0.0,25.0,0.0,0.0,0.0,306.0,29.0,0.0,0.0,0.0,4.0,8,1850.0,Regular Gasoline,8,35.0,0.0,0.0,0.0,33084,False,0.0
2013,Ford,Fusion FWD,11.44269231,0.0,22.0,0.0,0.0,0.0,343.0,25.0,0.0,0.0,0.0,4.0,7,2050.0,Regular Gasoline,7,32.0,0.0,0.0,0.0,33086,False,0.0
2013,Acura,TSX,13.52318182,0.0,19.0,0.0,0.0,0.0,394.0,22.0,0.0,0.0,0.0,6.0,6,2950.0,Premium Gasoline,6,27.0,0.0,0.0,0.0,33151,False,0.0
2013,Cadillac,ATS,13.52318182,0.0,18.0,0.0,0.0,0.0,408.0,21.0,0.0,0.0,0.0,6.0,5,2400.0,Regular Gasoline,5,27.0,0.0,0.0,0.0,33157,False,0.0
2013,Honda,Insight,7.256341463,0.0,40.0,0.0,0.0,0.0,216.0,41.0,0.0,0.0,0.0,4.0,10,1300.0,Regular Gasoline,10,42.0,0.0,0.0,0.0,33159,False,0.0
2013,Acura,TL 2WD,12.93521739,0.0,19.0,0.0,0.0,0.0,385.0,23.0,0.0,0.0,0.0,6.0,6,2850.0,Premium Gasoline,6,28.0,0.0,0.0,0.0,33160,False,0.0
2013,Dodge,Dart Aero,9.2971875,0.0,27.0,0.0,0.0,0.0,279.0,31.0,0.0,0.0,0.0,4.0,8,2050.0,Premium Gasoline,8,39.0,0.0,0.0,0.0,33167,False,0.0
2013,Acura,TSX Wagon,12.39625,0.0,21.0,0.0,0.0,0.0,361.0,24.0,0.0,0.0,0.0,4.0,6,2700.0,Premium Gasoline,6,29.0,0.0,0.0,0.0,33177,False,0.0
2013,Nissan,Juke,10.25896552,0.0,26.0,0.0,0.0,0.0,312.0,28.0,0.0,0.0,0.0,4.0,8,2250.0,Premium Gasoline,8,31.0,0.0,0.0,0.0,33179,False,0.0
2013,Infiniti,G37,13.52318182,0.0,18.0,0.0,0.0,0.0,411.0,21.0,0.0,0.0,0.0,6.0,5,2950.0,Premium Gasoline,5,26.0,0.0,0.0,0.0,33270,False,0.0
2013,Honda,Fit,9.597096774,0.0,28.0,0.0,0.0,0.0,292.0,31.0,0.0,0.0,0.0,4.0,8,1700.0,Regular Gasoline,8,35.0,0.0,0.0,0.0,33274,False,0.0
2013,Bentley,Continental GT,19.834,0.0,12.0,0.0,0.0,0.0,580.0,15.0,0.0,0.0,0.0,12.0,3,4350.0,Premium Gasoline,3,21.0,0.0,0.0,0.0,33313,False,0.0
2013,Chevrolet,Sonic RS,10.25896552,0.0,26.0,0.0,0.0,0.0,301.0,29.0,0.0,0.0,0.0,4.0,8,1850.0,Regular Gasoline,8,33.0,0.0,0.0,0.0,33316,False,0.0
2013,Lexus,LS 460,15.65842105,0.0,16.0,0.0,0.0,0.0,468.0,18.0,0.0,0.0,0.0,8.0,4,3450.0,Premium Gasoline,4,23.0,0.0,0.0,0.0,33320,False,0.0
2013,Lexus,LS 460 L AWD,16.52833333,0.0,15.0,0.0,0.0,0.0,485.0,18.0,0.0,0.0,0.0,8.0,4,3650.0,Premium Gasoline,4,22.0,0.0,0.0,0.0,33323,False,0.0
2013,Toyota,Avalon Hybrid,7.43775,0.0,40.0,0.0,0.0,0.0,224.0,39.0,0.0,0.0,0.0,4.0,10,1350.0,Regular Gasoline,10,38.0,0.0,0.0,0.0,33373,False,0.0
2013,Toyota,Camry Hybrid LE,7.43775,0.0,41.0,0.0,0.0,0.0,220.0,40.0,0.0,0.0,0.0,4.0,10,1350.0,Regular Gasoline,10,38.0,0.0,0.0,0.0,33374,False,0.0
2013,Scion,xB,12.39625,0.0,21.0,0.0,0.0,0.0,368.0,23.0,0.0,0.0,0.0,4.0,6,2200.0,Regular Gasoline,6,27.0,0.0,0.0,0.0,33417,False,0.0
2013,BMW,320i,11.01888889,0.0,22.0,0.0,0.0,0.0,326.0,27.0,0.0,0.0,0.0,4.0,7,2400.0,Premium Gasoline,7,34.0,0.0,0.0,0.0,33469,False,0.0
2013,MINI,Cooper Countryman Coupe,9.917,0.0,27.0,0.0,0.0,0.0,297.0,29.0,0.0,0.0,0.0,4.0,8,2200.0,Premium Gasoline,8,33.0,0.0,0.0,0.0,33473,False,0.0
2014,BMW,640i Gran Coupe,12.93521739,0.0,19.0,0.0,0.0,0.0,378.0,23.0,0.0,0.0,0.0,6.0,6,2850.0,Premium Gasoline,6,29.0,0.0,0.0,0.0,33487,False,0.0
2014,BMW,650i xDrive Gran Coupe,15.65842105,0.0,15.0,0.0,0.0,0.0,469.0,18.0,0.0,0.0,0.0,8.0,4,3450.0,Premium Gasoline,4,23.0,0.0,0.0,0.0,33488,False,0.0
2014,Kia,Forte,10.62535714,0.0,23.0,0.0,0.0,0.0,318.0,27.0,0.0,0.0,0.0,4.0,7,1900.0,Regular Gasoline,7,34.0,0.0,0.0,0.0,33489,False,0.0
2013,Honda,Civic HF,9.015454545,0.0,28.0,0.0,0.0,0.0,265.0,33.0,0.0,0.0,0.0,4.0,8,1600.0,Regular Gasoline,8,40.0,0.0,0.0,0.0,33506,False,0.0
2014,Bentley,Continental GT,19.834,0.0,12.0,0.0,0.0,0.0,580.0,15.0,0.0,0.0,0.0,12.0,2,4350.0,Premium Gasoline,2,21.0,0.0,0.0,0.0,33514,False,0.0
2013,Hyundai,Sonata Hybrid,8.040810811,0.0,35.0,0.0,0.0,0.0,242.0,36.0,0.0,0.0,0.0,4.0,9,1450.0,Regular Gasoline,9,38.0,0.0,0.0,0.0,33529,False,0.0
2014,Mercedes-Benz,E350,12.39625,0.0,20.0,0.0,0.0,0.0,377.0,23.0,0.0,0.0,0.0,6.0,6,2700.0,Premium Gasoline,6,29.0,0.0,0.0,0.0,33550,False,0.0
2014,Acura,ILX,11.01888889,0.0,23.0,0.0,0.0,0.0,322.0,27.0,0.0,0.0,0.0,4.0,7,2400.0,Premium Gasoline,7,34.0,0.0,0.0,0.0,33566,False,0.0
2014,Acura,ILX,11.9004,0.0,21.0,0.0,0.0,0.0,361.0,25.0,0.0,0.0,0.0,4.0,6,2600.0,Premium Gasoline,6,31.0,0.0,0.0,0.0,33567,False,0.0
2014,Mercedes-Benz,E350 4matic,12.93521739,0.0,20.0,0.0,0.0,0.0,382.0,23.0,0.0,0.0,0.0,6.0,6,2850.0,Premium Gasoline,6,27.0,0.0,0.0,0.0,33579,False,0.0
2014,Nissan,Versa,9.917,0.0,26.0,0.0,0.0,0.0,296.0,29.0,0.0,0.0,0.0,4.0,8,1750.0,Regular Gasoline,8,35.0,0.0,0.0,0.0,33583,False,0.0
2014,Mercedes-Benz,E550 4matic,14.16714286,0.0,18.0,0.0,0.0,0.0,435.0,20.0,0.0,0.0,0.0,8.0,5,3100.0,Premium Gasoline,5,24.0,0.0,0.0,0.0,33608,False,0.0
2014,Buick,Verano,12.39625,0.0,20.0,0.0,0.0,0.0,372.0,23.0,0.0,0.0,0.0,4.0,6,2200.0,Regular Gasoline,6,30.0,0.0,0.0,0.0,33641,False,0.0
2014,Lexus,IS 350,13.52318182,0.0,19.0,0.0,0.0,0.0,396.0,22.0,0.0,0.0,0.0,6.0,5,2950.0,Premium Gasoline,5,27.0,0.0,0.0,0.0,33644,False,0.0
2014,Mercedes-Benz,C350,12.93521739,0.0,20.0,0.0,0.0,0.0,378.0,23.0,0.0,0.0,0.0,6.0,6,2850.0,Premium Gasoline,6,28.0,0.0,0.0,0.0,33648,False,0.0
2014,Mercedes-Benz,CLS63 AMG S,15.65842105,0.0,15.0,0.0,0.0,0.0,469.0,18.0,0.0,0.0,0.0,8.0,4,3450.0,Premium Gasoline,4,24.0,0.0,0.0,0.0,33654,False,0.0
2014,Volvo,S60 AWD,14.16714286,0.0,17.0,0.0,0.0,0.0,425.0,20.0,0.0,0.0,0.0,6.0,5,2550.0,Regular Gasoline,5,25.0,0.0,0.0,0.0,33658,False,0.0
2014,Chevrolet,Cruze,10.25896552,0.0,24.0,0.0,0.0,0.0,309.0,28.0,0.0,0.0,0.0,4.0,7,1850.0,Regular Gasoline,7,35.0,0.0,0.0,0.0,33665,False,0.0
2014,Chevrolet,Cruze,11.44269231,0.0,22.0,0.0,0.0,0.0,336.0,26.0,0.0,0.0,0.0,4.0,7,2050.0,Regular Gasoline,7,33.0,0.0,0.0,0.0,33666,False,0.0
2014,Subaru,Legacy AWD,12.39625,0.0,21.0,0.0,0.0,0.0,372.0,23.0,0.0,0.0,0.0,4.0,6,2200.0,Regular Gasoline,6,28.0,0.0,0.0,0.0,33671,False,0.0
2014,Audi,A4,11.44269231,0.0,23.0,0.0,0.0,0.0,336.0,26.0,0.0,0.0,0.0,4.0,7,2500.0,Premium Gasoline,7,30.0,0.0,0.0,0.0,33799,False,0.0
2014,Cadillac,ATS AWD,14.16714286,0.0,17.0,0.0,0.0,0.0,428.0,20.0,0.0,0.0,0.0,6.0,5,2550.0,Regular Gasoline,5,25.0,0.0,0.0,0.0,33803,False,0.0
2014,Mercedes-Benz,C300 4matic,13.52318182,0.0,19.0,0.0,0.0,0.0,405.0,21.0,0.0,0.0,0.0,6.0,5,2950.0,Premium Gasoline,5,26.0,0.0,0.0,0.0,33814,False,0.0
2014,Volkswagen,Golf,11.16234375,0.0,29.0,0.0,0.0,0.0,318.0,32.0,0.0,0.0,0.0,4.0,8,1850.0,Diesel,7,37.0,0.0,0.0,0.0,33818,False,0.0
2014,Audi,A6 quattro,12.93521739,0.0,19.0,0.0,0.0,0.0,386.0,22.0,0.0,0.0,0.0,4.0,6,2850.0,Premium Gasoline,6,28.0,0.0,0.0,0.0,33835,False,0.0
2014,Buick,LaCrosse eAssist,10.62535714,0.0,24.0,0.0,0.0,0.0,312.0,28.0,0.0,0.0,0.0,4.0,7,1900.0,Regular Gasoline,7,35.0,0.0,0.0,0.0,33838,False,0.0
2014,Cadillac,CTS,14.16714286,0.0,17.0,0.0,0.0,0.0,422.0,21.0,0.0,0.0,0.0,6.0,5,2550.0,Regular Gasoline,5,26.0,0.0,0.0,0.0,33842,False,0.0
2014,Chevrolet,Sonic 5,10.62535714,0.0,24.0,0.0,0.0,0.0,317.0,28.0,0.0,0.0,0.0,4.0,7,1900.0,Regular Gasoline,7,34.0,0.0,0.0,0.0,33845,False,0.0
2014,Cadillac,CTS Wagon,14.16714286,0.0,17.0,0.0,0.0,0.0,428.0,20.0,0.0,0.0,0.0,6.0,5,2550.0,Regular Gasoline,5,26.0,0.0,0.0,0.0,33859,False,0.0
2013,Dodge,Dart,12.39625,0.0,20.0,0.0,0.0,0.0,379.0,24.0,0.0,0.0,0.0,4.0,6,2200.0,Regular Gasoline,6,29.0,0.0,0.0,0.0,33903,False,0.0
2014,Bentley,Continental GT,16.52833333,0.0,14.0,0.0,0.0,0.0,505.0,17.0,0.0,0.0,0.0,8.0,4,3650.0,Premium Gasoline,4,24.0,0.0,0.0,0.0,33919,False,0.0
2014,Volkswagen,Jetta,9.917,0.0,25.0,0.0,0.0,0.0,303.0,29.0,0.0,0.0,0.0,4.0,8,1750.0,Regular Gasoline,8,35.0,0.0,0.0,0.0,33927,False,0.0
2014,Volkswagen,Jetta,11.9004,0.0,23.0,0.0,0.0,0.0,344.0,25.0,0.0,0.0,0.0,4.0,6,2100.0,Regular Gasoline,6,29.0,0.0,0.0,0.0,33931,False,0.0
2014,Cadillac,CTS Sedan AWD,13.52318182,0.0,19.0,0.0,0.0,0.0,404.0,22.0,0.0,0.0,0.0,4.0,5,2400.0,Regular Gasoline,5,28.0,0.0,0.0,0.0,33934,False,0.0
2014,Mercedes-Benz,E63 AMG S 4matic,16.52833333,0.0,15.0,0.0,0.0,0.0,498.0,17.0,0.0,0.0,0.0,8.0,4,3650.0,Premium Gasoline,4,21.0,0.0,0.0,0.0,33944,False,0.0
2014,Volkswagen,Passat,10.62535714,0.0,24.0,0.0,0.0,0.0,323.0,27.0,0.0,0.0,0.0,4.0,7,1900.0,Regular Gasoline,7,33.0,0.0,0.0,0.0,33948,False,0.0
2014,Volkswagen,Jetta SportWagen,11.16234375,0.0,29.0,0.0,0.0,0.0,318.0,32.0,0.0,0.0,0.0,4.0,8,1850.0,Diesel,7,37.0,0.0,0.0,0.0,33956,False,0.0
2014,Ford,Focus FWD,9.917,0.0,26.0,0.0,0.0,0.0,293.0,30.0,0.0,0.0,0.0,4.0,8,1750.0,Regular Gasoline,8,35.0,0.0,0.0,0.0,33998,False,0.0
2014,Ford,Focus FWD,10.25896552,0.0,25.0,0.0,0.0,0.0,304.0,29.0,0.0,0.0,0.0,4.0,8,1850.0,Regular Gasoline,8,34.0,0.0,0.0,0.0,34000,False,0.0
2014,MINI,Cooper S Countryman,10.62535714,0.0,26.0,0.0,0.0,0.0,313.0,28.0,0.0,0.0,0.0,4.0,7,2350.0,Premium Gasoline,7,31.0,0.0,0.0,0.0,34008,False,0.0
2014,MINI,JCW Countryman All4,11.44269231,0.0,23.0,0.0,0.0,0.0,342.0,25.0,0.0,0.0,0.0,4.0,7,2500.0,Premium Gasoline,7,29.0,0.0,0.0,0.0,34015,False,0.0
2014,MINI,JCW Paceman All4,11.44269231,0.0,23.0,0.0,0.0,0.0,342.0,25.0,0.0,0.0,0.0,4.0,7,2500.0,Premium Gasoline,7,29.0,0.0,0.0,0.0,34017,False,0.0
2014,BMW,328d,9.922083333,0.0,31.0,0.0,0.0,0.0,285.0,35.0,0.0,0.0,0.0,4.0,9,1600.0,Diesel,8,43.0,0.0,0.0,0.0,34050,False,0.0
2014,Chevrolet,Sonic,9.917,0.0,26.0,0.0,0.0,0.0,295.0,30.0,0.0,0.0,0.0,4.0,8,1750.0,Regular Gasoline,8,35.0,0.0,0.0,0.0,34055,False,0.0
2014,Chevrolet,Sonic RS,10.25896552,0.0,26.0,0.0,0.0,0.0,306.0,29.0,0.0,0.0,0.0,4.0,8,1850.0,Regular Gasoline,8,33.0,0.0,0.0,0.0,34056,False,0.0
2014,Chevrolet,Sonic RS,10.62535714,0.0,24.0,0.0,0.0,0.0,318.0,27.0,0.0,0.0,0.0,4.0,7,1900.0,Regular Gasoline,7,33.0,0.0,0.0,0.0,34057,False,0.0
2014,Infiniti,Q50 Hybrid,9.597096774,0.0,28.0,0.0,0.0,0.0,282.0,31.0,0.0,0.0,0.0,6.0,8,2100.0,Premium Gasoline,8,36.0,0.0,0.0,0.0,34059,False,0.0
2014,Mercedes-Benz,C250,11.9004,0.0,21.0,0.0,0.0,0.0,356.0,24.0,0.0,0.0,0.0,4.0,6,2600.0,Premium Gasoline,6,30.0,0.0,0.0,0.0,34063,False,0.0
2014,Mercedes-Benz,CL600,21.25071429,0.0,11.0,0.0,0.0,0.0,634.0,13.0,0.0,0.0,0.0,12.0,2,4650.0,Premium Gasoline,2,18.0,0.0,0.0,0.0,34065,False,0.0
2014,MINI,Cooper Countryman,9.917,0.0,27.0,0.0,0.0,0.0,295.0,30.0,0.0,0.0,0.0,4.0,8,2200.0,Premium Gasoline,8,34.0,0.0,0.0,0.0,34067,False,0.0
2014,Volkswagen,Golf,11.44269231,0.0,23.0,0.0,0.0,0.0,342.0,25.0,0.0,0.0,0.0,5.0,7,2050.0,Regular Gasoline,7,30.0,0.0,0.0,0.0,34069,False,0.0
2014,Ford,Fusion FWD,10.25896552,0.0,25.0,0.0,0.0,0.0,307.0,28.0,0.0,0.0,0.0,4.0,7,1850.0,Regular Gasoline,7,35.0,0.0,0.0,0.0,34085,False,0.0
2014,Volkswagen,Jetta SportWagen,11.44269231,0.0,23.0,0.0,0.0,0.0,342.0,25.0,0.0,0.0,0.0,5.0,7,2050.0,Regular Gasoline,7,30.0,0.0,0.0,0.0,34104,False,0.0
2014,BMW,335i xDrive,12.93521739,0.0,19.0,0.0,0.0,0.0,392.0,22.0,0.0,0.0,0.0,6.0,6,2850.0,Premium Gasoline,6,27.0,0.0,0.0,0.0,34159,False,0.0
2014,Subaru,Impreza AWD,9.917,0.0,26.0,0.0,0.0,0.0,300.0,29.0,0.0,0.0,0.0,4.0,8,1750.0,Regular Gasoline,8,34.0,0.0,0.0,0.0,34166,False,0.0
2014,Volkswagen,Jetta Hybrid,6.761590909,0.0,41.0,0.0,0.0,0.0,200.0,44.0,0.0,0.0,0.0,4.0,10,1500.0,Premium Gasoline,10,48.0,0.0,0.0,0.0,34167,False,0.0
2014,Buick,Regal,12.93521739,0.0,19.0,0.0,0.0,0.0,381.0,23.0,0.0,0.0,0.0,4.0,6,2300.0,Regular Gasoline,6,30.0,0.0,0.0,0.0,34178,False,0.0
2014,Dodge,Avenger,12.39625,0.0,20.0,0.0,0.0,0.0,371.0,23.0,0.0,0.0,0.0,4.0,6,2200.0,Regular Gasoline,6,29.0,0.0,0.0,0.0,34183,False,0.0
2014,Nissan,Altima,11.9004,0.0,21.0,0.0,0.0,0.0,353.0,25.0,0.0,0.0,0.0,6.0,6,2100.0,Regular Gasoline,6,31.0,0.0,0.0,0.0,34248,False,0.0
2014,BMW,428i Coupe,11.44269231,0.0,22.0,0.0,0.0,0.0,341.0,26.0,0.0,0.0,0.0,4.0,7,2500.0,Premium Gasoline,7,33.0,0.0,0.0,0.0,34268,False,0.0
2014,BMW,435i xDrive Coupe,12.93521739,0.0,19.0,0.0,0.0,0.0,392.0,22.0,0.0,0.0,0.0,6.0,6,2850.0,Premium Gasoline,6,27.0,0.0,0.0,0.0,34273,False,0.0
2014,Rolls-Royce,Phantom Coupe,21.25071429,0.0,11.0,0.0,0.0,0.0,638.0,13.0,0.0,0.0,0.0,12.0,2,4650.0,Premium Gasoline,2,18.0,0.0,0.0,0.0,34277,False,0.0
2014,Dodge,Challenger SRT8,17.50058824,0.0,14.0,0.0,0.0,0.0,521.0,17.0,0.0,0.0,0.0,8.0,3,3850.0,Premium Gasoline,3,23.0,0.0,0.0,0.0,34286,False,0.0
